Order_ID,Product_ID,Customer_ID,TimeID,Sales,Profit,Quantity,Discount
ES-2014-PP1895545-42000,TEC-AC-5100,PP-1895545,931,84.0,38.0,3,0.0
IN-2015-TN2104027-42136,OFF-AR-3502,TN-2104027,1222,99.0,13.0,2,0.0
IN-2015-TG2131058-42070,OFF-PA-4479,TG-2131058,1099,169.0,39.0,5,0.0
US-2015-MN1793518-42250,OFF-BI-4817,MN-1793518,562,68.0,-37.0,5,0.6
MX-2014-MC1742582-41870,FUR-FU-6237,MC-1742582,362,181.0,-6.0,9,0.4
IR-2013-BM165060-41436,OFF-SU-6160,BM-165060,303,37.0,2.0,1,0.0
CA-2015-GA14725140-42364,OFF-FA-6129,GA-147251402,678,44.0,5.0,7,0.2
CA-2015-GA14725140-42076,OFF-BI-3302,GA-147251408,522,40.0,18.0,9,0.0
CA-2015-GA14725140-42364,OFF-BI-6408,GA-147251402,678,40.0,-65.0,5,0.8
ES-2012-JS1568548-41226,FUR-FU-3067,JS-1568548,294,70.0,21.0,3,0.0
CA-2012-GA14725140-40951,OFF-BI-6338,GA-147251402,606,51.0,24.0,3,0.0
ES-2015-SJ2021548-42248,OFF-ST-4105,SJ-2021548,156,129.0,11.0,3,0.1
ID-2013-TP2113099-41599,OFF-PA-4478,TP-2113099,208,44.0,-5.0,3,0.5
IN-2014-TB2119058-41942,OFF-SU-4987,TB-2119058,306,170.0,34.0,9,0.0
MX-2013-BF1121593-41541,TEC-AC-3385,BF-1121593,475,163.0,75.0,3,0.0
MX-2014-JG1511582-41949,TEC-PH-5813,JG-1511582,738,336.0,100.0,3,0.0
MX-2014-SE2011082-41894,OFF-AP-4719,SE-2011082,267,190.0,62.0,3,0.0
ES-2015-BT1139545-42341,OFF-SU-4978,BT-1139545,151,229.0,27.0,8,0.0
IN-2015-BG117407-42285,TEC-CO-3685,BG-117407,958,172.0,9.0,1,0.1
CA-2015-GA14725140-42364,OFF-BI-6409,GA-147251402,678,39.0,-59.0,9,0.8
CA-2015-GA14725140-42320,OFF-BI-4833,GA-147251404,404,121.0,39.0,5,0.2
US-2013-GA14725140-41562,FUR-FU-3916,GA-147251402,898,17.0,6.0,2,0.0
ES-2013-GG1465045-41433,OFF-ST-6283,GG-1465045,781,146.0,45.0,3,0.1
ID-2013-HA1490559-41431,OFF-EN-3110,HA-1490559,930,69.0,-57.0,7,0.47
CA-2013-GA14725140-41352,OFF-FA-6192,GA-147251404,575,10.0,3.0,5,0.0
US-2013-GA14725140-41579,OFF-AR-5156,GA-147251404,622,7.0,1.0,1,0.2
CA-2015-GA14725140-42364,OFF-AR-5319,GA-147251402,678,31.0,2.0,2,0.2
CA-2012-GA14725140-41272,TEC-AC-5185,GA-147251406,797,27.0,6.0,2,0.2
US-2014-LD168555-41754,FUR-FU-6236,LD-168555,721,100.0,-23.0,5,0.4
MX-2015-AT1073518-42333,OFF-AP-4950,AT-1073518,676,461.0,124.0,7,0.0
US-2015-BN1147082-42358,FUR-FU-4042,BN-1147082,298,132.0,-2.0,7,0.4
MX-2014-GH14410101-41933,FUR-CH-5440,GH-14410101,425,54.0,1.0,2,0.4
MX-2015-NC1841528-42264,TEC-AC-5867,NC-1841528,144,163.0,40.0,3,0.0
US-2012-JS1588055-41195,FUR-BO-3887,JS-1588055,810,114.0,-47.0,2,0.4
TU-2015-AS10045134-42136,TEC-CO-3592,AS-10045134,1222,76.0,-87.0,1,0.6
ES-2012-AG10675139-40977,FUR-CH-4522,AG-10675139,457,74.0,-17.0,2,0.5
ES-2015-BG1174045-42353,FUR-FU-5734,BG-1174045,296,122.0,58.0,7,0.0
IN-2015-EH1400527-42276,OFF-PA-4461,EH-1400527,574,157.0,18.0,3,0.0
ES-2012-EJ14155139-41066,OFF-SU-4121,EJ-14155139,157,53.0,22.0,2,0.0
IN-2013-GD145907-41392,OFF-EN-3103,GD-145907,663,283.0,37.0,8,0.1
CA-2015-GA14725140-42320,OFF-AP-3364,GA-147251404,404,10.0,2.0,1,0.0
AO-2012-JK53704-41257,TEC-PH-5266,JK-53704,572,143.0,57.0,1,0.0
SO-2013-JM6195116-41369,OFF-ST-6041,JM-6195116,96,66.0,3.0,4,0.0
IT-2014-MA17560124-41675,OFF-FA-3020,MA-17560124,2,33.0,-24.0,4,0.5
ES-2015-MO1780045-42234,OFF-EN-3669,MO-1780045,400,77.0,33.0,3,0.0
ES-2015-NC1834045-42364,OFF-BI-6383,NC-1834045,678,201.0,3.0,4,0.0
ES-2014-RC1996045-41852,OFF-PA-5851,RC-1996045,238,67.0,7.0,2,0.0
ID-2012-SS201407-40976,FUR-FU-6258,SS-201407,1371,102.0,-1.0,6,0.1
CA-2015-GA14725140-42006,FUR-FU-5091,GA-147251406,1238,48.0,8.0,4,0.2
IN-2012-VM2183558-41240,OFF-BI-3724,VM-2183558,542,147.0,67.0,3,0.0
US-2013-BN1147082-41515,FUR-CH-4697,BN-1147082,233,44.0,0.0,1,0.2
CA-2015-GA14725140-42320,OFF-PA-6563,GA-147251404,404,19.0,9.0,3,0.0
SF-2014-AC450117-41969,TEC-AC-4174,AC-450117,932,40.0,4.0,1,0.0
CA-2012-GA14725140-40951,OFF-BI-6412,GA-147251402,606,9.0,4.0,2,0.0
CA-2015-GA14725140-42364,OFF-BI-6367,GA-147251402,678,3.0,-5.0,3,0.8
EG-2012-IG508538-41109,TEC-AC-5883,IG-508538,713,38.0,7.0,1,0.0
IN-2014-KD1627027-41935,OFF-PA-6611,KD-1627027,719,108.0,34.0,8,0.0
CA-2012-GA14725140-40951,OFF-LA-3202,GA-147251402,606,14.0,6.0,3,0.0
ES-2015-SH2063545-42339,OFF-AR-3469,SH-2063545,619,146.0,73.0,3,0.0
ES-2014-ZC2191064-41828,OFF-ST-6252,ZC-2191064,483,53.0,7.0,4,0.4
MX-2013-ZD2192582-41604,FUR-FU-6253,ZD-2192582,1010,87.0,7.0,2,0.4
US-2014-RW1969018-41807,TEC-PH-5273,RW-1969018,287,138.0,-51.0,4,0.6
ES-2012-AB1001564-41150,FUR-FU-6258,AB-1001564,410,75.0,9.0,4,0.0
SF-2013-AM360117-41532,OFF-ST-4107,AM-360117,635,96.0,31.0,2,0.0
ES-2015-BF11080120-42035,FUR-CH-5805,BF-11080120,17,136.0,47.0,1,0.2
CA-2013-GP14740140-41604,OFF-ST-6292,GP-147401406,1010,104.0,25.0,5,0.0
CA-2012-GP14740140-41004,OFF-BI-5046,GP-147401406,257,44.0,-35.0,6,0.7
ID-2014-DB13210144-41865,OFF-ST-6273,DB-13210144,753,45.0,7.0,1,0.17
IN-2014-HW149357-41797,OFF-AR-3494,HW-149357,62,96.0,3.0,6,0.4
ID-2014-HM149807-41994,FUR-FU-6260,HM-149807,675,47.0,-2.0,3,0.1
IN-2012-JL151307-40988,OFF-ST-4293,JL-151307,895,103.0,38.0,2,0.1
IN-2015-JC1538558-42285,OFF-FA-6187,JC-1538558,958,37.0,2.0,2,0.0
TU-2013-JE5610134-41420,TEC-PH-3798,JE-5610134,1219,128.0,-61.0,4,0.6
IN-2014-JL1583527-41845,OFF-AR-3501,JL-1583527,178,142.0,39.0,3,0.0
IN-2014-JP161357-41864,OFF-BI-6379,JP-161357,965,91.0,19.0,7,0.1
ES-2015-KN1645045-42143,OFF-AR-3469,KN-1645045,321,146.0,0.0,6,0.5
IN-2015-KM166607-42314,FUR-FU-6259,KM-166607,113,129.0,6.0,9,0.1
AG-2013-LM70653-41352,OFF-AR-3449,LM-70653,575,109.0,38.0,2,0.0
ES-2015-MD17860120-42108,OFF-EN-3655,MD-17860120,229,118.0,42.0,7,0.0
IT-2012-MG17890124-41189,FUR-BO-4855,MG-17890124,1132,123.0,-29.0,2,0.5
IN-2012-PV1898558-41240,OFF-ST-6057,PV-1898558,542,97.0,43.0,2,0.0
ID-2012-SV20935102-41265,TEC-AC-5882,SV-20935102,706,87.0,-68.0,4,0.45
EG-2015-SM1095038-42244,FUR-FU-4035,SM-1095038,43,56.0,24.0,1,0.0
CA-2013-GP14740140-41604,OFF-BI-3085,GP-147401406,1010,61.0,30.0,4,0.0
CA-2013-GP14740140-41604,OFF-BI-5640,GP-147401406,1010,14.0,6.0,3,0.0
US-2015-RB193305-42053,OFF-SU-4321,RB-193305,1113,53.0,-2.0,3,0.4
MX-2014-SN2056055-41887,OFF-EN-4914,SN-2056055,117,43.0,-5.0,3,0.4
EG-2013-CM216038-41523,TEC-AC-5875,CM-216038,661,112.0,14.0,1,0.0
SU-2012-DL2865122-41150,OFF-LA-5389,DL-2865122,410,41.0,8.0,4,0.0
ES-2012-GH14410139-41138,TEC-MA-6132,GH-14410139,695,72.0,3.0,2,0.1
CA-2013-GP14740140-41604,OFF-PA-5155,GP-147401406,1010,10.0,5.0,3,0.0
MX-2013-GH1441018-41438,FUR-FU-4102,GH-1441018,77,126.0,41.0,6,0.0
SU-2013-AP915122-41598,OFF-ST-6048,AP-915122,697,198.0,89.0,1,0.0
CA-2014-GT475523-41649,TEC-AC-5136,GT-475523,759,248.0,89.0,1,0.0
CA-2015-GT14755140-42154,OFF-ST-4298,GT-147551402,1148,53.0,4.0,3,0.2
IN-2013-NP186707-41474,OFF-SU-4317,NP-186707,1292,53.0,16.0,3,0.1
IN-2014-RB195707-41784,OFF-BI-6379,RB-195707,646,52.0,10.0,4,0.1
CA-2013-GT14755140-41322,OFF-LA-3190,GT-147551404,966,61.0,28.0,2,0.0
US-2015-SM2095082-42274,OFF-ST-4108,SM-2095082,712,94.0,18.0,3,0.0
MX-2015-DC1328536-42351,OFF-PA-5849,DC-1328536,160,129.0,48.0,5,0.2
MX-2015-MB1808582-42102,OFF-PA-5852,MB-1808582,1058,83.0,6.0,4,0.0
US-2014-DP1300018-41909,TEC-AC-4186,DP-1300018,172,136.0,-191.0,2,0.6
EG-2013-DA345038-41419,FUR-CH-4629,DA-345038,50,189.0,22.0,4,0.0
IN-2015-DJ135107-42007,OFF-PA-4473,DJ-135107,57,106.0,25.0,7,0.1
CA-2013-GT14755140-41322,FUR-TA-4624,GT-147551404,966,35.0,0.0,1,0.2
IT-2012-PC19000120-41004,OFF-EN-3676,PC-19000120,257,122.0,53.0,5,0.0
IR-2014-RA991560-41782,OFF-ST-4259,RA-991560,936,137.0,0.0,1,0.0
RS-2015-SU10665108-42196,TEC-CO-4568,SU-10665108,401,265.0,90.0,1,0.0
MX-2014-MC1757531-41990,TEC-CO-3678,MC-1757531,532,175.0,75.0,1,0.0
MX-2015-ME1772582-42061,OFF-SU-2993,ME-1772582,1069,103.0,26.0,3,0.0
MX-2014-CP12085143-41792,OFF-AR-5923,CP-12085143,1283,83.0,2.0,8,0.4
MX-2013-LB1673531-41569,OFF-PA-6623,LB-1673531,832,44.0,8.0,5,0.0
MX-2015-EM1414054-42195,OFF-AR-3552,EM-1414054,406,155.0,5.0,8,0.4
ES-2015-BF11170139-42174,OFF-AR-3449,BF-11170139,795,274.0,96.0,5,0.0
ES-2014-BD1163591-41802,FUR-CH-4629,BD-1163591,243,71.0,-54.0,3,0.5
CA-2015-GT14755140-42335,OFF-BI-4355,GT-147551402,196,33.0,-53.0,8,0.8
ID-2015-CV1229559-42145,OFF-AR-3494,CV-1229559,826,39.0,8.0,2,0.27
ID-2014-EP13915102-41990,OFF-EN-4439,EP-13915102,532,76.0,-18.0,3,0.45
TU-2014-JW5220134-41755,OFF-SU-4319,JW-5220134,93,78.0,-98.0,4,0.6
IN-2013-JL152357-41527,OFF-SU-4978,JL-152357,480,51.0,14.0,2,0.1
PL-2015-JF5415103-42229,OFF-SU-2993,JF-5415103,776,51.0,10.0,1,0.0
ES-2015-LC17050139-42365,OFF-ST-4097,LC-17050139,766,189.0,15.0,4,0.0
IT-2014-ML17395120-41794,OFF-BI-6383,ML-17395120,517,50.0,0.0,1,0.0
CA-2014-GT14755140-41824,OFF-FA-3586,GT-147551404,628,3.0,0.0,2,0.0
CA-2014-GT14755140-41824,OFF-PA-6561,GT-147551404,628,12.0,6.0,2,0.0
MO-2014-SP1054586-41805,TEC-AC-5205,SP-1054586,722,103.0,14.0,1,0.0
ID-2015-TP21130130-42221,TEC-PH-5259,TP-21130130,51,123.0,7.0,2,0.17
US-2012-DS1318055-41023,TEC-PH-5824,DS-1318055,1134,212.0,-42.0,7,0.4
US-2013-AB10105101-41446,OFF-AR-5904,AB-10105101,415,62.0,-39.0,3,0.4
MX-2012-BS1175537-41164,OFF-LA-4640,BS-1175537,1110,59.0,29.0,7,0.0
MX-2015-AG1090093-42312,OFF-PA-5877,AG-1090093,479,84.0,21.0,5,0.0
IN-2015-BW111107-42140,OFF-SU-6177,BW-111107,67,129.0,40.0,3,0.1
IN-2015-CC1222066-42224,OFF-EN-4434,CC-1222066,955,62.0,19.0,3,0.0
IN-2012-CA1226527-41150,OFF-PA-4470,CA-1226527,410,63.0,31.0,3,0.0
CA-2015-GT14755140-42154,OFF-PA-6484,GT-147551402,1148,25.0,9.0,5,0.2
ES-2015-PK1907534-42333,OFF-ST-5712,PK-1907534,676,151.0,-3.0,5,0.5
IN-2013-SC2009559-41308,OFF-SU-2965,SC-2009559,231,104.0,-88.0,5,0.47
MX-2015-MC1742539-42104,TEC-AC-4156,MC-1742539,1137,270.0,27.0,5,0.0
ES-2015-AW1084048-42353,OFF-SU-4137,AW-1084048,296,76.0,36.0,2,0.0
CA-2013-HR14770140-41495,FUR-BO-5524,HR-147701402,264,687.0,48.0,5,0.0
IN-2013-BG1169527-41353,TEC-PH-5249,BG-1169527,835,173.0,81.0,1,0.0
ID-2013-EM14200130-41502,OFF-ST-4262,EM-14200130,112,99.0,-60.0,7,0.47
LY-2014-RD990074-41859,TEC-PH-5349,RD-990074,1151,65.0,2.0,1,0.0
CA-2015-HR14770140-42102,TEC-PH-3161,HR-147701408,1058,219.0,19.0,2,0.2
CA-2015-HR14770140-42019,TEC-AC-5237,HR-147701402,888,159.0,70.0,4,0.0
CA-2015-HR477023-42076,OFF-ST-6067,HR-477023,522,97.0,31.0,2,0.0
IN-2015-HG1496566-42155,TEC-AC-5131,HG-1496566,629,132.0,42.0,3,0.0
CA-2015-HR14770140-42019,OFF-ST-6266,HR-147701402,888,67.0,17.0,5,0.0
CA-2015-HR14770140-42019,TEC-PH-3154,HR-147701402,888,67.0,1.0,4,0.0
IN-2015-JD1589558-42288,OFF-SU-4306,JD-1589558,241,69.0,27.0,2,0.0
ES-2014-KS1630048-41963,OFF-EN-4920,KS-1630048,1067,52.0,20.0,2,0.0
CA-2015-HR14770140-42019,OFF-FA-6129,HR-147701402,888,18.0,5.0,2,0.0
ES-2013-PF1922548-41350,OFF-AR-5922,PF-1922548,1381,51.0,18.0,2,0.0
BU-2014-RE940519-41865,OFF-ST-6059,RE-940519,753,48.0,22.0,1,0.0
ES-2015-TC2147548-42368,FUR-FU-5726,TC-2147548,498,84.0,12.0,2,0.0
US-2012-SW2027555-40996,FUR-FU-3940,SW-2027555,978,220.0,-62.0,5,0.4
MX-2014-DR1288082-41714,FUR-CH-4698,DR-1288082,1204,126.0,6.0,3,0.2
MX-2014-MS1783039-41717,FUR-CH-5433,MS-1783039,447,115.0,47.0,3,0.0
CA-2015-HR14770140-42102,OFF-AR-2875,HR-147701408,1058,16.0,1.0,2,0.2
ES-2015-BT1139564-42088,OFF-AR-6120,BT-1139564,682,100.0,6.0,4,0.0
CA-2015-HR14770140-42019,FUR-FU-3910,HR-147701402,888,18.0,8.0,2,0.0
TU-2012-FW4395134-41080,OFF-ST-4258,FW-4395134,184,110.0,-129.0,2,0.6
IN-2013-JW152207-41355,OFF-ST-6067,JW-152207,1149,87.0,-32.0,3,0.4
ES-2012-MK1790545-41066,OFF-SU-4987,MK-1790545,157,151.0,12.0,8,0.0
ES-2015-SF20965139-42222,FUR-FU-4040,SF-20965139,284,175.0,-27.0,5,0.3
IN-2014-TG2164066-41921,TEC-AC-3379,TG-2164066,453,139.0,-89.0,7,0.5
MX-2015-NW1840098-42035,TEC-AC-5193,NW-1840098,17,70.0,-22.0,6,0.4
ID-2015-BF1117097-42292,OFF-AR-5923,BF-1117097,283,52.0,-14.0,4,0.5
EG-2014-CG252038-41745,OFF-ST-6273,CG-252038,455,110.0,20.0,2,0.0
IN-2014-CC125507-41697,OFF-PA-6619,CC-125507,21,166.0,36.0,7,0.1
CA-2015-HR14770140-42019,OFF-PA-6428,HR-147701402,888,11.0,5.0,1,0.0
US-2012-HR14770140-40968,TEC-PH-5936,HR-147701406,829,5.0,1.0,3,0.0
IN-2015-EB1417058-42238,OFF-AR-5925,EB-1417058,918,56.0,10.0,5,0.0
TU-2015-HA4905134-42356,FUR-CH-4562,HA-4905134,45,142.0,-95.0,2,0.6
TU-2012-LR6915134-41233,FUR-CH-5805,LR-6915134,836,68.0,-20.0,1,0.6
UP-2014-MS7530137-41718,OFF-AR-6107,MS-7530137,215,101.0,32.0,2,0.0
SA-2012-MG7695110-40974,OFF-FA-3057,MG-7695110,9,58.0,2.0,4,0.0
ID-2014-SD204857-41948,OFF-PA-3989,SD-204857,5,108.0,-45.0,4,0.4
LY-2014-SA1083074-41657,OFF-BI-3712,SA-1083074,765,113.0,23.0,4,0.0
IT-2012-WB2185062-41044,OFF-AP-3583,WB-2185062,1267,115.0,-39.0,3,0.5
MX-2012-MP1796528-40930,TEC-AC-5867,MP-1796528,1057,108.0,27.0,2,0.0
MX-2014-JL1585051-41986,TEC-AC-5134,JL-1585051,946,494.0,197.0,3,0.0
ES-2012-AH1019564-41006,OFF-AR-3494,AH-1019564,442,107.0,49.0,4,0.0
IN-2013-BG1174058-41440,OFF-FA-6203,BG-1174058,417,32.0,11.0,3,0.0
RS-2014-CS1845108-41965,TEC-PH-3145,CS-1845108,612,273.0,27.0,2,0.0
IN-2013-ED13885144-41549,OFF-ST-4262,ED-13885144,219,66.0,-1.0,3,0.17
ES-2015-EC14050139-42126,OFF-AR-3456,EC-14050139,852,105.0,2.0,4,0.0
CA-2015-HR14770140-42356,OFF-BI-4352,HR-147701404,45,11.0,4.0,2,0.2
IT-2015-JJ1576062-42367,OFF-AR-6105,JJ-1576062,318,74.0,-50.0,3,0.5
CA-2015-HR14770140-42019,OFF-FA-3330,HR-147701402,888,2.0,0.0,2,0.0
ID-2014-SG20890130-41796,FUR-BO-4846,SG-20890130,13,90.0,-23.0,1,0.37
MX-2013-CK1232539-41615,OFF-EN-3654,CK-1232539,286,103.0,10.0,8,0.0
CA-2015-HR14770140-42019,TEC-AC-4880,HR-147701402,888,12.0,2.0,4,0.0
CG-2012-CS213033-41179,OFF-ST-5693,CS-213033,255,141.0,36.0,1,0.0
ES-2015-Dp1324064-42279,OFF-BI-6383,Dp-1324064,349,252.0,4.0,5,0.0
ID-2015-KH16330113-42319,OFF-FA-6185,KH-16330113,37,81.0,21.0,5,0.0
IN-2014-KT1646527-41818,OFF-BI-3720,KT-1646527,6,79.0,39.0,6,0.0
ES-2015-MC1784548-42234,OFF-AR-3545,MC-1784548,400,146.0,18.0,5,0.0
ID-2012-PL189257-41253,FUR-CH-4544,PL-189257,1020,134.0,0.0,1,0.1
MX-2013-MP1747018-41563,OFF-EN-3675,MP-1747018,1239,112.0,6.0,8,0.0
MX-2013-HG1502593-41532,OFF-SU-4137,HG-1502593,635,51.0,18.0,2,0.0
MX-2013-SM2032018-41559,OFF-EN-3100,SM-2032018,314,69.0,33.0,3,0.0
US-2015-PJ1883582-42251,FUR-FU-5735,PJ-1883582,539,103.0,-27.0,5,0.4
CA-2013-HD14785140-41600,OFF-PA-6490,HD-147851406,803,59.0,28.0,3,0.0
CA-2012-HD14785140-41039,OFF-BI-3245,HD-147851402,1290,104.0,-172.0,9,0.8
CA-2013-HD14785140-41600,OFF-AR-5321,HD-147851406,803,17.0,4.0,4,0.0
IN-2015-GT1475558-42028,OFF-LA-6044,GT-1475558,735,54.0,18.0,5,0.0
ES-2015-IG15085120-42263,OFF-AR-3532,IG-15085120,366,114.0,25.0,6,0.0
IT-2014-MY1738096-41794,OFF-EN-5042,MY-1738096,517,68.0,10.0,3,0.0
CA-2013-HD14785140-41432,OFF-PA-6561,HD-147851406,882,25.0,9.0,5,0.2
CA-2013-HD14785140-41432,OFF-BI-3085,HD-147851406,882,18.0,-12.0,4,0.7
ID-2015-MG1820592-42343,TEC-PH-3817,MG-1820592,18,166.0,-72.0,2,0.4
IR-2015-NG835560-42266,OFF-BI-3714,NG-835560,245,57.0,25.0,2,0.0
UP-2014-PJ9015137-41839,TEC-AC-4155,PJ-9015137,1023,166.0,80.0,2,0.0
MO-2014-RP985586-41907,OFF-BI-6385,RP-985586,466,49.0,5.0,1,0.0
IN-2015-SC20770102-42173,OFF-BI-6372,SC-20770102,459,48.0,19.0,2,0.15
ID-2013-VD21670102-41569,OFF-AR-3450,VD-21670102,832,62.0,-36.0,2,0.45
IN-2014-YC2189527-41896,OFF-PA-5886,YC-2189527,273,89.0,44.0,3,0.0
MX-2015-DR1288093-42259,FUR-TA-5070,DR-1288093,206,143.0,8.0,1,0.2
US-2013-MK17905101-41529,OFF-EN-3098,MK-17905101,1013,90.0,-10.0,5,0.4
ES-2015-AO1081048-42181,OFF-EN-4444,AO-1081048,535,204.0,79.0,5,0.0
CA-2013-HD14785140-41432,OFF-AR-3276,HD-147851406,882,8.0,1.0,3,0.2
IZ-2014-CA226561-41961,OFF-AR-5921,CA-226561,594,54.0,27.0,2,0.0
MX-2014-Dp1324082-41901,OFF-ST-5707,Dp-1324082,316,41.0,1.0,1,0.0
MO-2012-EM396086-40951,OFF-PA-3993,EM-396086,606,26.0,11.0,1,0.0
MO-2012-EM396086-40951,OFF-ST-4293,EM-396086,606,57.0,3.0,1,0.0
IT-2014-LC1688545-41860,OFF-ST-5694,LC-1688545,1189,110.0,-9.0,4,0.1
CA-2012-HD14785140-41039,OFF-PA-3507,HD-147851402,1290,17.0,5.0,3,0.2
IN-2015-SB2017088-42336,OFF-AR-3552,SB-2017088,335,80.0,3.0,2,0.17
NI-2014-SA1083095-41964,TEC-CO-4582,SA-1083095,716,44.0,-86.0,1,0.7
IN-2015-TC2147559-42178,OFF-BI-3187,TC-2147559,534,121.0,48.0,5,0.17
US-2013-CC1255036-41366,TEC-PH-5829,CC-1255036,645,108.0,-16.0,3,0.2
UG-2012-AG390136-41069,TEC-AC-3389,AG-390136,610,67.0,-45.0,2,0.7
ID-2015-BF109757-42243,OFF-EN-3655,BF-109757,1032,30.0,0.0,2,0.1
IN-2013-CY1274590-41586,FUR-CH-4521,CY-1274590,552,63.0,18.0,1,0.0
ES-2015-DN13690120-42097,FUR-FU-3050,DN-13690120,140,258.0,123.0,5,0.0
ES-2015-HH15010139-42315,OFF-ST-4057,HH-15010139,104,128.0,55.0,1,0.0
ID-2015-JS15685102-42195,TEC-AC-4171,JS-15685102,406,155.0,-3.0,7,0.45
CA-2015-HE14800140-42194,OFF-AR-4796,HE-148001406,133,174.0,45.0,5,0.0
SA-2015-MP8175110-42279,OFF-BI-3187,MP-8175110,349,58.0,20.0,2,0.0
IT-2015-NL1831091-42344,OFF-EN-4446,NL-1831091,511,42.0,-26.0,2,0.5
ES-2015-PK1907534-42333,OFF-AR-3500,PK-1907534,676,93.0,-65.0,4,0.5
ES-2015-PM1913596-42333,OFF-LA-3297,PM-1913596,676,70.0,32.0,6,0.0
CA-2014-HE14800140-41979,OFF-EN-2852,HE-148001406,752,109.0,51.0,7,0.0
CA-2015-HE14800140-42357,FUR-FU-6300,HE-148001402,53,99.0,22.0,5,0.0
ES-2013-ZC2191048-41485,OFF-BI-6370,ZC-2191048,1209,88.0,-51.0,6,0.5
MX-2015-RF1973526-42347,FUR-CH-5397,RF-1973526,119,178.0,64.0,2,0.0
MX-2014-ME1772539-41934,OFF-SU-2968,ME-1772539,605,74.0,11.0,3,0.0
MX-2014-SC2077018-41901,OFF-EN-4907,SC-2077018,316,50.0,2.0,7,0.0
ES-2015-AR1054045-42248,OFF-ST-6275,AR-1054045,156,48.0,1.0,1,0.1
ES-2012-BD11560139-41079,OFF-LA-5387,BD-11560139,707,119.0,15.0,11,0.0
IN-2012-CD1279027-41109,OFF-BI-3724,CD-1279027,713,147.0,67.0,3,0.0
MZ-2015-JW522087-42183,OFF-EN-5026,JW-522087,297,22.0,5.0,2,0.0
IZ-2014-JH618061-41741,OFF-AR-3461,JH-618061,311,117.0,5.0,4,0.0
IT-2012-PL1892548-40949,OFF-BI-3246,PL-1892548,171,26.0,-14.0,5,0.5
CA-2014-HE14800140-41669,OFF-PA-6498,HE-148001402,1260,156.0,52.0,4,0.2
ES-2015-SU2066548-42298,OFF-BI-3255,SU-2066548,840,96.0,11.0,2,0.0
CA-2015-HE14800140-42194,TEC-AC-5178,HE-148001406,133,141.0,58.0,5,0.0
MX-2013-EH1412555-41276,FUR-FU-3953,EH-1412555,884,80.0,12.0,4,0.4
MX-2014-TT2146018-41811,OFF-SU-4325,TT-2146018,747,175.0,68.0,6,0.0
MX-2014-AR1040582-41818,OFF-EN-5037,AR-1040582,6,50.0,22.0,3,0.0
MX-2013-SV2036551-41524,TEC-AC-5888,SV-2036551,609,75.0,11.0,2,0.0
IT-2015-BC11125139-42308,OFF-BI-3718,BC-11125139,177,64.0,-4.0,6,0.1
IT-2014-BS1159062-41998,OFF-ST-6066,BS-1159062,903,48.0,-16.0,2,0.5
IN-2012-BH117107-41083,OFF-SU-4135,BH-117107,688,116.0,27.0,3,0.1
ES-2015-DH1367545-42348,OFF-PA-4482,DH-1367545,530,90.0,28.0,5,0.0
SF-2015-EJ3720117-42157,TEC-PH-5843,EJ-3720117,173,126.0,21.0,1,0.0
IT-2014-EM1409548-41754,OFF-EN-3106,EM-1409548,721,74.0,5.0,3,0.0
ES-2012-FM1421548-40933,OFF-BI-3720,FM-1421548,1322,132.0,3.0,10,0.0
ES-2013-HK1489045-41564,OFF-SU-4132,HK-1489045,368,141.0,26.0,3,0.0
ES-2015-HM1498064-42245,OFF-AR-5902,HM-1498064,148,101.0,29.0,2,0.0
GB-2013-JA597046-41444,OFF-BI-3247,JA-597046,88,75.0,9.0,6,0.0
IN-2012-KM1637566-41206,FUR-FU-3941,KM-1637566,46,220.0,2.0,2,0.0
IR-2012-LE681060-41191,FUR-FU-6254,LE-681060,937,110.0,8.0,1,0.0
IZ-2014-MS771061-41956,OFF-ST-6031,MS-771061,359,254.0,2.0,2,0.0
IZ-2012-MM828061-41082,FUR-FU-6254,MM-828061,1063,110.0,8.0,1,0.0
CA-2015-HE14800140-42194,FUR-FU-2864,HE-148001406,133,83.0,5.0,4,0.0
IN-2014-RB194657-41898,OFF-AR-3488,RB-194657,161,43.0,1.0,2,0.1
IN-2014-RW1963059-41894,OFF-ST-6273,RW-1963059,267,183.0,30.0,4,0.17
IZ-2015-RD972061-42311,TEC-PH-5348,RD-972061,288,65.0,24.0,1,0.0
ID-2013-SB20185118-41433,OFF-AR-6127,SB-20185118,781,114.0,-20.0,5,0.5
IN-2014-SM20905102-41867,OFF-BI-3252,SM-20905102,654,48.0,-4.0,4,0.15
ES-2013-SP2092048-41510,OFF-EN-5030,SP-2092048,520,98.0,9.0,2,0.0
MX-2012-LW1721551-41174,OFF-BI-3722,LW-1721551,40,46.0,22.0,5,0.0
US-2012-RR1952518-41270,TEC-AC-4151,RR-1952518,27,55.0,-78.0,5,0.6
MX-2015-BF1117082-42065,OFF-LA-3262,BF-1117082,1359,61.0,7.0,7,0.0
ES-2015-AC1061564-42329,OFF-AR-3499,AC-1061564,221,138.0,36.0,3,0.0
MX-2015-BE1133528-42263,TEC-CO-5992,BE-1133528,366,795.0,245.0,5,0.0
IN-2013-KH163607-41326,OFF-BI-3715,KH-163607,1003,131.0,27.0,5,0.1
ES-2012-MO1795045-41215,OFF-BI-6384,MO-1795045,30,146.0,52.0,3,0.0
